States,Sample Total,6 mos - 17 yrs,18-64 yrs,18-64 yrs at high risk,18-64 yrs not at high risk,?65 yrs,White,Black,Hispanic,Other/ Multiple Races
Alabama,48.3,60.7,37.4,43.9,35.1,71.5,50.1,43.4,64.2,36.5
Alaska,44.1,54.7,36.7,42.6,35.2,61.2,45.4,48.2,33,41.6
Arizona,45.6,55.9,36,39.2,35.1,64.4,47.1,48.6,41.9,46.3
Arkansas,48.8,63.5,38.9,42.2,38,62.8,49.5,46.6,50.7,36.1
California,47.4,63.5,36.8,48.4,33.8,69,52.3,40.8,44.6,45
Colorado,51.6,64.5,42.7,52.9,40.4,70.4,51.6,60.3,49.5,51.7
Connecticut,56.8,73.8,45.8,53.3,43.4,75.4,60.5,53.4,46.5,53.6
Delaware,50.7,66,39.5,43,39,70.1,53.2,44.5,51.6,42.7
District of Columbia,NR,75.1,NR,NR,NR,NR,NR,NR,NR,NR
Florida,40.9,54.5,28.4,35.5,26.2,61.1,44.8,35.1,35.8,39.2
Georgia,43.1,55.5,34.9,45.6,30.7,58.4,46.4,38.7,40.1,45.9
Hawaii,50.2,61.8,41.2,50,38.7,66.8,49.8,65,49.2,50.3
Idaho,43.6,50.3,34.3,45,31.1,66.4,43.1,24.7,44.1,51.3
Illinois,45.4,60.1,34.7,45.2,31.8,67.4,48.3,39.7,42.4,44.3
Indiana,47.9,56.6,39.1,47.7,36,67.6,48.3,44.9,50.4,41
Iowa,54.8,65.8,45.4,54.6,43,72.4,55.4,51.9,49.4,55.7
Kansas,50.7,63.3,41,46.7,39.3,68,51.9,44.3,47.9,48.6
Kentucky,49.6,64.8,39.7,47.3,36.7,66,49.2,50.1,57.8,50.6
Louisiana,41.6,56.5,30.7,38.2,28.2,64.3,41.9,42.6,49.1,30.1
Maine,48.8,62.9,38.2,45.4,35.7,67.5,48.8,53.4,46.1,47.5
Maryland,57.1,74.5,47.2,57.9,44,72.7,60.5,51.6,50.7,61.9
Massachusetts,58.9,81.1,48.1,54.5,46.4,72.1,58.8,57.7,61.6,58
Michigan,46.1,56.7,37.1,45.6,34,65.6,47.5,39.8,49.9,42.1
Minnesota,52.7,64.2,44.6,56.1,41.9,68,53.1,51.2,60.5,50.1
Mississippi,42,48.8,32.2,41.2,28.7,68.3,45.9,35.8,49.4,35.9
Missouri,50,57,41.2,48.8,38.5,72.9,50.7,43.2,53.3,48.7
Montana,48.7,55.7,40.2,52.1,37.3,67.8,48.8,57.3,41.9,48.4
Nebraska,54.2,69.2,43.9,51.8,41.6,70.5,54.4,49.4,56,52.7
Nevada,37.8,51.8,25.2,24.4,25.4,65.3,42.1,22.2,36.2,39.7
New Hampshire,52,67,41.8,46.9,39.9,71.5,52.1,38.5,64.9,48.7
New Jersey,NR,72.8,NR,NR,NR,NR,NR,NR,NR,NR
New Mexico,49.9,67.5,37.6,44.4,35.8,68.7,49.2,42,51.8,45.6
New York,51.9,69.6,42.1,53.7,38.8,66.3,53.3,46.9,52.8,49
North Carolina,54.9,65.4,46.3,55.6,43.4,72.9,58.7,49.3,51.5,50.8
North Dakota,51.1,64.9,42,45.7,41.3,68.6,51.7,59.3,41,48.3
Ohio,50.4,60.3,40.8,51.3,37.1,70,50.7,48.8,56.7,47.6
Oklahoma,51.3,56,42.9,47.7,41.6,75.5,51.9,49.8,48.6,52
Oregon,48.3,61,38.3,48.5,35.6,68.1,48.5,45,52.7,42.3
Pennsylvania,54.2,69.7,43.2,52.6,40.2,73.8,54.4,51.6,52.1,56.4
Rhode Island,60.4,78,51.4,55.8,49.9,74.1,61.9,53,61.3,50.2
South Carolina,46.8,59.7,35.8,43.8,32.5,68.9,48.1,44.4,47.7,39.7
South Dakota,54.4,67.2,45.8,51.3,44.4,67.1,54.1,59.1,65.8,52.5
Tennessee,48.2,62.1,38,46.8,34.5,66.9,49.3,40.5,56.8,45.2
Texas,47.9,61.8,37.7,47.2,35,67.5,49.5,47.9,46.9,45.5
Utah,45.9,55.8,37.5,46.1,35.2,64.2,47,59.5,37.3,50
Vermont,51.9,59.4,44,56.1,40.2,69.4,52.7,47.9,45.1,41.3
Virginia,54.7,69.6,45.6,52.6,43.4,71.4,58.5,46,51.9,51.5
Washington,53.8,63.8,45.4,54.9,42.8,71.7,54.3,49.8,49.8,58.4
West Virginia,48.2,55.2,39.1,49.1,34.8,69.1,48.6,45.1,39.7,48.8
Wisconsin,50.9,60,43.4,49.4,41.8,66,51.3,51.5,48.8,46.1
Wyoming,40.7,46,32.4,39.5,30.7,63.9,40.7,53.8,39,42.2
United States,49.2,62.6,39,47.9,36.4,68.1,51,44.7,46.4,47.3
,56.5,,,,,,,,,
,53.8,,,,,,,,,
,54.6,,,,,,,,,
,45.9,,,,,,,,,
,48.3,,,,,,,,,
,47.7,,,,,,,,,
,51.7,,,,,,,,,
,49.5,,,,,,,,,
,46.7,,,,,,,,,
,50.2,,,,,,,,,
